,n_gaps,fun,msg,min_gap,lowest_gap_ind,size
0,1,0.019809155982764042,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.33525762323570296,0.7091428770302314,4
1,1,0.02475699687533628,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.032299643396976,0.8051248647537024,4
2,1,0.0444533180604363,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014969150389788743,0.344050935228276,4
3,1,0.04561356346572192,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.054633909083255716,0.8672818375230302,4
4,1,0.021263415751600123,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03293395338328975,0.5761791795041751,4
5,1,0.017202420253582942,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.27487628470792436,0.25427768593707506,4
6,1,0.004405821159157808,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.42303840075395516,0.7247895254803586,4
7,1,0.08000373695904567,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.010149881551376194,0.19475955853723148,4
8,1,0.054102268157247974,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.012441490806896827,0.6546428396774521,4
9,1,0.11093860969327882,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0030898109112427186,0.47999415878438645,4
10,1,0.08226956736070633,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.042557221185661964,0.5235998639020829,4
11,1,0.054225949645189266,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2794348924147154,0.6773002792680407,4
12,1,0.00142044388800295,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0003470601589865563,0.6402137248087099,4
13,1,0.05295453627548749,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009926744182066627,0.5607973985060707,4
14,1,0.11366354281466469,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0071226457753227335,0.27647387369411225,4
15,1,0.010394008964890688,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014008789363501473,0.43529330143003286,4
16,1,0.043925105796619276,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.011898612233319228,0.21391926378374368,4
17,1,0.05937734339209163,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2715872709545888,0.43386902714891384,4
18,1,0.031040300940624717,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.058645082500163204,0.3892912978514642,4
19,1,0.06808184946432579,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3640110951034705,0.6480721298497035,4
20,1,0.016980836409902337,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.27353324315196026,0.4172866822768062,4
21,1,0.013443737834458921,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2712322590483761,0.395958617413643,4
22,1,0.08463316359257599,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.14090110011628432,0.46787661840651007,4
23,1,0.02838431482882938,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.007158511281526003,0.6564902705833051,4
24,1,0.0502907984020664,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2639860907658935,0.27634489377569943,4
25,1,0.13083432560841088,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04023422981185032,0.25159488280226205,4
26,1,0.09050844098226507,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004179489717036855,0.5170242432380784,4
27,1,0.04757529130372005,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.011145086407627569,0.42752796373625257,4
28,1,0.035158564172830156,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16201599363294772,0.415027298006563,4
29,1,0.018053258345455535,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.19036553052706862,0.1590263288029947,4
30,2,0.10100948371844365,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0011737756687100198,0.23486986544453892,4
31,2,0.1912238050932969,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.012862033333937095,0.1258834265601345,4
32,2,0.1135397884866359,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04624603215121903,0.27384912435529096,4
33,2,0.1730151270267964,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04357944401218106,0.5068180386203059,4
34,2,0.0359665217142854,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.02360658992915976,0.2893418042986545,4
35,2,0.022361118052306516,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.006746348396154733,0.7208163683555838,4
36,2,0.33518001536098374,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06638059933033302,0.5565158362078269,4
37,2,0.1399546707495647,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.22162725663792682,0.3190371063732214,4
38,2,0.07858123244293111,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.026365058346331738,0.3936233964013821,4
39,2,0.38466336653885047,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12326387169398312,0.6320213561894619,4
40,2,0.2962364683196104,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.017902375413665017,0.17869215066576338,4
41,2,0.06661738268639883,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12632145729780453,0.3676146676104626,4
42,2,0.0779477862376231,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.011406605737096731,0.4092651254284384,4
43,2,0.050802431471469525,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.046688312035155555,0.3651551535572394,4
44,2,0.10822662536002692,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03058715056961392,0.3025554807895865,4
45,2,0.08625409997432026,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1432330653514935,0.3792354337534979,4
46,2,0.16373686082134528,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09913454433479285,0.4362278123913752,4
47,2,0.10269881995498843,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.011867180498092544,0.40287984202201144,4
48,2,0.40939077099376847,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09062363565595544,0.2938270830902967,4
49,2,0.15763710793903016,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.013443772479501237,0.5253182822361557,4
50,2,0.10718435726828224,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004073208543138973,0.15312623772221612,4
51,2,0.02234464215979803,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01950108021619834,0.6911157056084407,4
52,2,0.0991133112139491,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12214640830817425,0.30213716999273954,4
53,2,0.11475739540323064,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009700158150369842,0.3870161365066277,4
54,2,0.09866806496817851,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12560008525276334,0.1835639343221625,4
55,2,0.05754402326891302,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.024996739307202365,0.10437513261819308,4
56,2,0.10350245508829206,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004075610137323382,0.3836013496672307,4
57,2,0.11912199984464109,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.020367207596372672,0.28349155440217483,4
58,2,0.06469739036464563,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03906436035496075,0.189932111511326,4
59,2,0.07433054574468353,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.012270138933812902,0.15522363626869123,4
60,3,0.4450544925860305,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04498726293525479,0.1224210821392716,4
61,3,0.29291772594873844,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.025431954638346466,0.16396762481956656,4
62,3,0.16626309087622185,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05276938535374076,0.12847322763825186,4
63,3,0.11165870152763224,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004012066629088151,0.2819677292970456,4
64,3,0.26706194840942304,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004446121606975106,0.16735607258396995,4
65,3,0.1901884049640181,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06835798871764798,0.45116938779091187,4
66,3,0.14703340375679605,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0006755728443357256,0.2650994062391339,4
67,3,0.07694047519795992,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0024709666298605715,0.5548397764122879,4
68,3,0.11252397749459986,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009458395945854181,0.16673721659774676,4
69,3,0.24610348419914993,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13646719120781103,0.5346089851401293,4
70,3,0.06411732551578633,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010052285844069031,0.2875277695027805,4
71,3,0.03752471206727103,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.013106544058624103,0.29246619629237114,4
72,3,0.23099115991923655,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0468598232819899,0.17862382676633032,4
73,3,0.16252679965905814,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10141201938940214,0.3890829820574865,4
74,3,0.2035411979584355,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.060041438931202284,0.41416168427542555,4
75,3,0.2506115648083826,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00013774204646987975,0.1290073128485484,4
76,3,0.11201059694847626,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06019055810725171,0.3132154243353462,4
77,3,0.3235970711643146,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06175501253556681,0.4314331719567316,4
78,3,0.1350105957282669,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0005739976599067331,0.1506872259147639,4
79,3,0.4356384625483422,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004156655993160174,0.36611760352397493,4
80,3,0.10092455382533273,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0013932067827510108,0.18955511614103113,4
81,3,0.07529975066238127,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11759318740072855,0.33013103631852114,4
82,3,0.09303400461364277,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.20264690159304588,0.5117883697100568,4
83,3,0.06337300005745054,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1540885709200981,0.41410858378302773,4
84,3,0.3267141117561774,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010538815161414972,0.41781684993882606,4
85,3,0.08713777814798129,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.101268003759857,0.3755381215657436,4
86,3,0.09764263546528085,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01060614676819549,0.13625769276110056,4
87,3,0.24251350597876586,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10623068027555266,0.11487973894771866,4
88,3,0.09076093073016184,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.055521547269287486,0.21883911105776674,4
89,3,0.1791223942724117,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0466005163000105,0.2075103208660667,4
90,4,0.15723104867484464,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.014942170374949049,0.18776157365823895,4
91,4,0.2607820286862056,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.014783619004269277,0.2326875295162122,4
92,4,0.30329473717708083,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009114046561695455,0.10208523503224845,4
93,4,0.0847477950176634,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03792858501180507,0.23521596260662525,4
94,4,0.13232386929973092,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06265501534445272,0.2560318467097432,4
95,4,0.16921425921338673,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.005455847571205985,0.23583507596285447,4
96,4,0.20188143459575922,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0003388923954363854,0.12200697073865047,4
97,4,0.3576610999449745,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.013240845997568362,0.32386526321706866,4
98,4,0.0584649816993881,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.14855940057514727,0.29122774516143207,4
99,4,0.13653749242519692,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05097941494828895,0.2926907208481936,4
100,4,0.4020764219791215,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00741647178605731,0.15940270836501505,4
101,4,0.26323150461216366,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0021998727441474575,0.30725707333955177,4
102,4,0.22255207280531197,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004489380067829063,0.10320730480672342,4
103,4,0.1787295201491345,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.024551534126822094,0.19855340857583698,4
104,4,0.13300814345252293,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06648536778131642,0.27842971814484296,4
105,4,0.11858081830247169,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1381780489065505,0.26687882598462853,4
106,4,0.18994410217985816,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0058213090468174356,0.14037484819793483,4
107,4,0.20108248287173364,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.054341177523327344,0.24948677986700601,4
108,4,0.09548234465534036,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05875462079199445,0.11515773204409366,4
109,4,0.3289297002707384,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007307462376141438,0.19941599824235842,4
110,4,0.2306225167814292,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01709250342605384,0.33822992831984133,4
111,4,0.254895198924863,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0165242910535367,0.181086065206976,4
112,4,0.15077288856408166,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.028339750323312707,0.22250312532442146,4
113,4,0.2523892421408549,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05037294526314806,0.38143184111540396,4
114,4,0.061718008658184456,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05821352231967525,0.27644532516517295,4
115,4,0.09605630744332055,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0028988248924950444,0.16880886657904962,4
116,4,0.23735082802302054,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.03226656181272847,0.2887148392934984,4
117,4,0.11585440275659101,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.034717507337414744,0.13621646510646618,4
118,4,0.23531372400030082,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0024854709131427732,0.13491111000998623,4
119,4,0.29722911809756514,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06484801610291013,0.4247426146033261,4
120,5,0.11083906850803175,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11174747940931495,0.5025502643007722,4
121,5,0.30403567374905094,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014153305631602109,0.10185492045818362,4
122,5,0.28738525124438236,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004935447537400273,0.2349032199197083,4
123,5,0.3327144870401359,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.043214341422557534,0.21099072604054436,4
124,5,0.24913591041343253,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009221878893866942,0.440484644925873,4
125,5,0.18586765181705056,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.027623933295905734,0.16972079539122936,4
126,5,0.2441400621194576,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.052465711802939574,0.261482643604978,4
127,5,0.26959000113446546,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02803677335466115,0.18472582385184977,4
128,5,0.35376570422256925,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.030762975192938136,0.17577829867436306,4
129,5,0.2634350549972754,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0005984219668635493,0.1836675556754349,4
130,5,0.18624161295969843,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.024368607858860525,0.10161520920351493,4
131,5,0.2183553182564879,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09323839450568272,0.3442993304889532,4
132,5,0.16701890924883983,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010853800494219135,0.16824350968675983,4
133,5,0.11855121824026389,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0716290517244893,0.1432901383673892,4
134,5,0.1573253770613182,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00958556568867297,0.3731307824016943,4
135,5,0.1131420611786231,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.028458447329920533,0.13996006626559876,4
136,5,0.1569686400456518,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03429824911288604,0.2539097888899791,4
137,5,0.31744252038655124,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014678552002776013,0.10971021751762847,4
138,5,0.15620743904264317,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006748190058993964,0.11449091139102308,4
139,5,0.1685695303457066,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01815523889800119,0.2928213224403572,4
140,5,0.36892393714824523,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01995953969572062,0.12186543672487327,4
141,5,0.2220607369181212,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.020694671535243403,0.20283978386677104,4
142,5,0.28348045317203896,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.025591642861378494,0.16920515301862843,4
143,5,0.30210670396195594,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02774774323328988,0.3019159305878534,4
144,5,0.15825727954283575,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015361737785805962,0.37249105688203454,4
145,5,0.25731827307038707,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007626335637958004,0.21358693507324383,4
146,5,0.1445615201309868,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.017002230990813882,0.1652540930322296,4
147,5,0.2966942527970234,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.029659890579228465,0.27717872245961916,4
148,5,0.34697708596178856,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.043168297059852145,0.4020614066982636,4
149,5,0.22901715295086453,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.013284848480706768,0.10250487258608088,4
